id,name,author,difficulty,event,category,tags,users_solved,event_points,solved_by_user,bookmarked
492,SSTI1,Venax,1,picoCTF 2025,Web Exploitation,browser_webshell_solvable,5942,100,True,False
490,PIE TIME,Darkraicg492,1,picoCTF 2025,Binary Exploitation,browser_webshell_solvable,3216,75,False,False
482,n0s4n1ty 1,Prince Niyonshuti N.,1,picoCTF 2025,Web Exploitation,browser_webshell_solvable,4372,100,True,False
476,head-dump,Prince Niyonshuti N.,1,picoCTF 2025,Web Exploitation,browser_webshell_solvable,5660,50,True,False
475,hashcrack,Nana Ama Atombo-Sackey,1,picoCTF 2025,Cryptography,browser_webshell_solvable,7251,100,False,False
472,Flag Hunters,syreal,1,picoCTF 2025,Reverse Engineering,browser_webshell_solvable,3720,75,False,False
471,FANTASY CTF,syreal,1,picoCTF 2025,General Skills,browser_webshell_solvable,10007,10,False,False
470,EVEN RSA CAN BE BROKEN???,Michael Crotty,1,picoCTF 2025,Cryptography,browser_webshell_solvable,3953,200,False,False
469,Cookie Monster Secret Recipe,Brhane Giday and Prince Niyonshuti N.,1,picoCTF 2025,Web Exploitation,browser_webshell_solvable,8188,50,True,False
463,Rust fixme 3,Taylor McCampbell,1,picoCTF 2025,General Skills,,3338,100,False,False
462,Rust fixme 2,Taylor McCampbell,1,picoCTF 2025,General Skills,,3434,100,False,False
461,Rust fixme 1,Taylor McCampbell,1,picoCTF 2025,General Skills,,3753,100,False,False
460,RED,Shuailin Pan (LeConjuror),1,picoCTF 2025,Forensics,browser_webshell_solvable,4414,100,False,False
459,Ph4nt0m 1ntrud3r,Prince Niyonshuti N.,1,picoCTF 2025,Forensics,browser_webshell_solvable,3744,50,False,False
450,Verify,Jeffery John,1,picoCTF 2024,Forensics,"browser_webshell_solvable, checksum, grep",46433,50,False,False
444,Scan Surprise,Jeffery John,1,picoCTF 2024,Forensics,"browser_webshell_solvable, qr_code, shell",51653,50,False,False
442,Binary Search,Jeffery John,1,picoCTF 2024,General Skills,"browser_webshell_solvable, ls, shell",44172,100,False,False
438,heap 0,"Abrxs, pr1or1tyQ",1,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, heap",27534,50,False,False
433,format string 0,Cheng Zhang,1,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, format_string",25099,50,False,False
427,WebDecode,Nana Ama Atombo-Sackey,1,picoCTF 2024,Web Exploitation,browser_webshell_solvable,60439,50,True,False
426,Unminify,Jeffery John,1,picoCTF 2024,Web Exploitation,"browser_webshell_solvable, minification, obfuscation",50700,100,True,False
425,Time Machine,Jeffery John,1,picoCTF 2024,General Skills,"browser_webshell_solvable, git",38387,50,False,False
424,Super SSH,Jeffery John,1,picoCTF 2024,General Skills,"browser_webshell_solvable, shell, ssh",53591,25,False,False
423,Secret of the Polyglot,syreal,1,picoCTF 2024,Forensics,"file_format, polyglot",28669,100,False,False
419,IntroToBurp,Nana Ama Atombo-Sackey & Sabine Gisagara,1,picoCTF 2024,Web Exploitation,,26167,100,True,False
418,interencdec,NGIRIMANA Schadrack,1,picoCTF 2024,Cryptography,"base64, browser_webshell_solvable, caesar",35742,50,False,False
414,endianness,Nana Ama Atombo-Sackey,1,picoCTF 2024,General Skills,browser_webshell_solvable,18025,200,False,False
411,Commitment Issues,Jeffery John,1,picoCTF 2024,General Skills,"browser_webshell_solvable, git",24512,50,False,False
410,Collaborative Development,Jeffery John,1,picoCTF 2024,General Skills,"browser_webshell_solvable, git",17982,75,False,False
408,CanYouSee,Mubarak Mikail,1,picoCTF 2024,Forensics,browser_webshell_solvable,27270,100,False,False
406,Bookmarklet,Jeffery John,1,picoCTF 2024,Web Exploitation,"browser, browser_webshell_solvable, obfuscation",41892,50,True,False
405,Blame Game,Jeffery John,1,picoCTF 2024,General Skills,"browser_webshell_solvable, git",20871,75,False,False
404,binhexa,Nana Ama Atombo-Sackey,1,picoCTF 2024,General Skills,browser_webshell_solvable,18304,100,False,False
371,repetitions,Theoneste Byagutangaza,1,picoCTF 2023,General Skills,base64,32483,100,False,False
322,Big Zip,LT 'syreal' Jones,1,N/A,General Skills,,46145,100,False,False
320,First Find,LT 'syreal' Jones,1,N/A,General Skills,,52178,100,False,False
278,Local Authority,LT 'syreal' Jones,1,picoCTF 2022,Web Exploitation,inspector,60707,100,True,False
275,Inspect HTML,LT 'syreal' Jones,1,picoCTF 2022,Web Exploitation,inspector,79802,100,True,False
274,Includes,LT 'syreal' Jones,1,picoCTF 2022,Web Exploitation,inspector,61446,100,True,False
250,runme.py,Sujeet Kumar,1,Beginner picoMini 2022,General Skills,Python,55147,5,False,False
246,PW Crack 2,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,password_cracking,55089,35,False,False
245,PW Crack 1,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,password_cracking,57846,25,False,False
243,HashingJobApp,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,"Python, hashing, nc, shell",49014,40,False,False
242,Glitch Cat,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,"Python, nc, shell",51994,30,False,False
241,fixme2.py,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,Python,56367,25,False,False
240,fixme1.py,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,Python,58289,25,False,False
239,convertme.py,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,"Python, base",61574,15,False,False
238,Codebook,LT 'syreal' Jones,1,Beginner picoMini 2022,General Skills,"Python, shell",56801,20,False,False
189,Magikarp Ground Mission,syreal,1,picoCTF 2021,General Skills,,83807,30,False,False
186,information,susie,1,picoCTF 2021,Forensics,,127569,10,False,False
176,"Tab, Tab, Attack",syreal,1,picoCTF 2021,General Skills,,96326,20,False,False
173,Cookies,madStacks,1,picoCTF 2021,Web Exploitation,,82527,40,True,False
170,Wave a flag,syreal,1,picoCTF 2021,General Skills,,176916,10,False,False
166,Python Wrangling,syreal,1,picoCTF 2021,General Skills,,151477,10,False,False
163,Static ain't always noise,syreal,1,picoCTF 2021,General Skills,,87490,20,False,False
161,Scavenger Hunt,madStacks,1,picoCTF 2021,Web Exploitation,,68979,50,True,False
156,Nice netcat...,syreal,1,picoCTF 2021,General Skills,,143007,15,False,False
147,Obedient Cat,syreal,1,picoCTF 2021,General Skills,,297925,5,False,False
144,Mod 26,Pandu,1,picoCTF 2021,Cryptography,,256017,10,False,False
132,GET aHEAD,madStacks,1,picoCTF 2021,Web Exploitation,,100045,20,True,False
104,Transformation,madStacks,1,picoCTF 2021,Reverse Engineering,,63823,20,False,False
86,2Warm,Sanjay C/Danny Tunitis,1,picoCTF 2019,General Skills,,122776,50,False,False
85,First Grep,Alex Fulton/Danny Tunitis,1,picoCTF 2019,General Skills,,89940,100,False,False
68,The Numbers,Danny,1,picoCTF 2019,Cryptography,,91763,50,False,False
67,Bases,Sanjay C/Danny T,1,picoCTF 2019,General Skills,,85877,100,False,False
66,dont-use-client-side,Alex Fulton/Danny,1,picoCTF 2019,Web Exploitation,,74889,100,True,False
62,13,Alex Fulton/Daniel Tunitis,1,picoCTF 2019,Cryptography,,80015,100,False,False
58,Warmed Up,Sanjay C/Danny Tunitis,1,picoCTF 2019,General Skills,,123371,50,False,False
46,logon,bobson,1,picoCTF 2019,Web Exploitation,,73381,100,False,False
44,Glory of the Garden,jedavis/Danny,1,picoCTF 2019,Forensics,,76034,50,False,False
37,strings it,Sanjay C/Danny Tunitis,1,picoCTF 2019,General Skills,,84714,100,False,False
34,what's a net cat?,Sanjay C/Danny Tunitis,1,picoCTF 2019,General Skills,,111999,100,False,False
22,Lets Warm Up,Sanjay C/Danny Tunitis,1,picoCTF 2019,General Skills,,136916,50,False,False
18,Insp3ct0r,zaratec/danny,1,picoCTF 2019,Web Exploitation,,135391,50,False,False
7,vault-door-training,Mark E. Haase,1,picoCTF 2019,Reverse Engineering,,70084,50,False,False
4,where are the robots,zaratec/Danny,1,picoCTF 2019,Web Exploitation,,97307,100,False,False
494,Pachinko,notdeghost,2,picoCTF 2025,Web Exploitation,browser_webshell_solvable,1801,300,True,False
491,PIE TIME 2,Darkraicg492,2,picoCTF 2025,Binary Exploitation,browser_webshell_solvable,1006,200,False,False
489,hash-only-2,Junias Bonou,2,picoCTF 2025,Binary Exploitation,browser_webshell_solvable,1457,200,False,False
488,SSTI2,Venax,2,picoCTF 2025,Web Exploitation,browser_webshell_solvable,1789,200,True,False
487,hash-only-1,Junias Bonou,2,picoCTF 2025,Binary Exploitation,browser_webshell_solvable,2009,100,False,False
485,Echo Valley,Shuailin Pan (LeConjuror),2,picoCTF 2025,Binary Exploitation,browser_webshell_solvable,497,300,False,False
484,3v@l,Theoneste Byagutangaza,2,picoCTF 2025,Web Exploitation,browser_webshell_solvable,2270,200,True,False
483,YaraRules0x100,Nandan Desai / syreal,2,picoCTF 2025,General Skills,browser_webshell_solvable,534,200,False,False
481,flags are stepic,Ricky,2,picoCTF 2025,Forensics,browser_webshell_solvable,1779,100,False,False
480,WebSockFish,Venax,2,picoCTF 2025,Web Exploitation,browser_webshell_solvable,1532,200,True,False
479,Quantum Scrambler,Michael Crotty,2,picoCTF 2025,Reverse Engineering,browser_webshell_solvable,1322,200,False,False
474,Guess My Cheese (Part 2),aditin,2,picoCTF 2025,Cryptography,browser_webshell_solvable,430,300,False,False
473,Guess My Cheese (Part 1),aditin,2,picoCTF 2025,Cryptography,browser_webshell_solvable,2131,200,False,False
468,Chronohack,Theoneste Byagutangaza,2,picoCTF 2025,Reverse Engineering,browser_webshell_solvable,747,200,False,False
467,Apriti sesamo,Junias Bonou,2,picoCTF 2025,Web Exploitation,browser_webshell_solvable,1212,300,True,False
466,Tap into Hash,NGIRIMANA Schadrack,2,picoCTF 2025,Reverse Engineering,browser_webshell_solvable,1615,200,False,False
458,perplexed,SkrubLawd,2,picoCTF 2025,Reverse Engineering,browser_webshell_solvable,762,400,False,False
456,Event-Viewing,Venax,2,picoCTF 2025,Forensics,browser_webshell_solvable,2028,200,False,False
454,Bitlocker-2,Venax,2,picoCTF 2025,Forensics,,598,300,False,False
453,Bitlocker-1,Venax,2,picoCTF 2025,Forensics,,1323,200,False,False
452,Binary Instrumentation 2,Venax,2,picoCTF 2025,Reverse Engineering,,580,300,True,False
451,Binary Instrumentation 1,Venax,2,picoCTF 2025,Reverse Engineering,,779,200,True,False
449,format string 3,SkrubLawd,2,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, format_string",1214,300,False,False
448,format string 2,SkrubLawd,2,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, format_string",2016,200,False,False
445,Trickster,Junias Bonou,2,picoCTF 2024,Web Exploitation,browser_webshell_solvable,10097,300,True,False
443,No Sql Injection,NGIRIMANA Schadrack,2,picoCTF 2024,Web Exploitation,browser_webshell_solvable,5457,200,True,False
440,heap 3,Abrxs,2,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, heap",3013,200,False,False
439,heap 1,"Abrxs, pr1or1tyQ",2,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, heap",8909,100,False,False
437,dont-you-love-banners,Loic Shema / syreal,2,picoCTF 2024,General Skills,"browser_webshell_solvable, shell",9413,300,False,False
436,SansAlpha,syreal,2,picoCTF 2024,General Skills,"bash, browser_webshell_solvable, shell_escape, ssh",4103,400,False,False
435,heap 2,"Abrxs, pr1or1tyQ",2,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, heap",3314,200,False,False
434,format string 1,syreal,2,picoCTF 2024,Binary Exploitation,"browser_webshell_solvable, format_string",4496,100,False,False
432,Blast from the past,syreal,2,picoCTF 2024,Forensics,"browser_webshell_solvable, metadata",3172,300,False,False
431,WinAntiDbg0x300,Nandan Desai,2,picoCTF 2024,Reverse Engineering,windows,676,400,False,False
430,WinAntiDbg0x200,Nandan Desai,2,picoCTF 2024,Reverse Engineering,windows,1451,300,False,False
429,WinAntiDbg0x100,Nandan Desai,2,picoCTF 2024,Reverse Engineering,windows,1981,200,False,False
428,weirdSnake,Junias Bonou,2,picoCTF 2024,Reverse Engineering,"browser_webshell_solvable, Python",2209,300,False,False
422,rsa_oracle,Geoffrey Njogu,2,picoCTF 2024,Cryptography,browser_webshell_solvable,2106,300,False,False
421,packer,Mubarak Mikail,2,picoCTF 2024,Reverse Engineering,browser_webshell_solvable,6550,100,False,False
420,Mob psycho,NGIRIMANA Schadrack,2,picoCTF 2024,Forensics,"apk, browser_webshell_solvable",6730,200,False,False
416,FactCheck,Junias Bonou,2,picoCTF 2024,Reverse Engineering,browser_webshell_solvable,2402,200,False,False
415,endianness-v2,Junias Bonou,2,picoCTF 2024,Forensics,browser_webshell_solvable,3942,300,False,False
413,Dear Diary,syreal,2,picoCTF 2024,Forensics,"browser_webshell_solvable, disk",2741,400,False,False
412,Custom encryption,NGIRIMANA Schadrack,2,picoCTF 2024,Cryptography,"ASCII_encoding, XOR, browser_webshell_solvable",5716,100,False,False
409,Classic Crackme 0x100,Nandan Desai,2,picoCTF 2024,Reverse Engineering,browser_webshell_solvable,1982,300,False,False
407,C3,Matt Superdock,2,picoCTF 2024,Cryptography,browser_webshell_solvable,3578,200,False,False
403,Picker IV,LT 'syreal' Jones,2,N/A,Binary Exploitation,,3914,100,False,False
402,Picker III,LT 'syreal' Jones,2,N/A,Reverse Engineering,Python,4691,100,False,False
401,Picker II,LT 'syreal' Jones,2,N/A,Reverse Engineering,Python,6262,100,False,False
400,Picker I,LT 'syreal' Jones,2,N/A,Reverse Engineering,Python,9243,100,False,False
399,Local Target,OverTheWire.org / LT 'syreal' Jones,2,N/A,Binary Exploitation,gets,3949,100,False,False
398,GDB baby step 4,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,4592,100,False,False
397,GDB baby step 3,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,4498,100,False,False
396,GDB baby step 2,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,5859,100,False,False
395,GDB baby step 1,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,6999,100,False,False
394,Bit-O-Asm-4,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,5678,100,False,False
393,Bit-O-Asm-3,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,6118,100,False,False
392,Bit-O-Asm-2,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,6896,100,False,False
391,Bit-O-Asm-1,LT 'syreal' Jones,2,N/A,Reverse Engineering,x86_64,8091,100,False,False
390,ASCII Numbers,LT 'syreal' Jones,2,N/A,General Skills,,24753,100,False,False
389,ASCII FTW,Abhishek Agarwal,2,N/A,Reverse Engineering,,5821,100,False,False
387,VNE,Junias Bonou,2,picoCTF 2023,Binary Exploitation,"bash, env, injection",2836,200,False,False
385,Virtual Machine 0,LT 'syreal' Jones,2,picoCTF 2023,Reverse Engineering,Analog,2107,100,False,False
384,useless,Loic Shema,2,picoCTF 2023,General Skills,man,16804,100,False,False
382,two-sum,Mubarak Mikail,2,picoCTF 2023,Binary Exploitation,"C, make",8096,100,False,False
381,timer,Loic Shema,2,picoCTF 2023,Reverse Engineering,android,7637,100,False,False
378,Specialer,"LT 'syreal' Jones, et al.",2,picoCTF 2023,General Skills,"bash, ssh",9043,400,False,False
377,Special,LT 'syreal' Jones,2,picoCTF 2023,General Skills,"bash, ssh",9922,300,False,False
376,SOAP,Geoffrey Njogu,2,picoCTF 2023,Web Exploitation,XXE,14251,100,True,False
375,Safe Opener 2,Mubarak Mikail,2,picoCTF 2023,Reverse Engineering,,12640,100,False,False
373,rotation,Loic Shema,2,picoCTF 2023,Cryptography,,21506,100,False,False
372,Reverse,Mubarak Mikail,2,picoCTF 2023,Reverse Engineering,,14338,100,False,False
370,Ready Gladiator 2,LT 'syreal' Jones,2,picoCTF 2023,Reverse Engineering,CoreWars,1787,400,False,False
369,Ready Gladiator 1,LT 'syreal' Jones,2,picoCTF 2023,Reverse Engineering,CoreWars,3018,200,False,False
368,Ready Gladiator 0,LT 'syreal' Jones,2,picoCTF 2023,Reverse Engineering,CoreWars,6892,100,False,False
367,ReadMyCert,Sunday Jacob Nwanyim,2,picoCTF 2023,Cryptography,,17651,100,False,False
363,Permissions,Geoffrey Njogu,2,picoCTF 2023,General Skills,vim,16800,100,False,False
362,PcapPoisoning,Mubarak Mikail,2,picoCTF 2023,Forensics,pcap,16450,100,False,False
359,MSB,LT 'syreal' Jones,2,picoCTF 2023,Forensics,steganography,5486,200,False,False
358,More SQLi,Mubarak Mikail,2,picoCTF 2023,Web Exploitation,sql,14001,200,True,False
356,MatchTheRegex,Sunday Jacob Nwanyim,2,picoCTF 2023,Web Exploitation,,19396,100,True,False
355,Java Code Analysis!?!,Nandan Desai,2,picoCTF 2023,Web Exploitation,,4960,300,True,False
352,hijacking,Theoneste Byagutangaza,2,picoCTF 2023,Binary Exploitation,privilege_escalation,2539,200,False,False
351,HideToSee,Sunday Jacob Nwanyim,2,picoCTF 2023,Cryptography,,11591,100,False,False
350,hideme,Geoffrey Njogu,2,picoCTF 2023,Forensics,steganography,13893,100,False,False
349,findme,Geoffrey Njogu,2,picoCTF 2023,Web Exploitation,,21589,100,True,False
348,FindAndOpen,Mubarak Mikail,2,picoCTF 2023,Forensics,,7085,200,False,False
347,chrono,Mubarak Mikail,2,picoCTF 2023,General Skills,linux,16539,100,False,False
345,babygame01,Palash Oswal,2,picoCTF 2023,Binary Exploitation,game,4121,100,False,False
319,x-sixty-what,Sanjay C / LT 'syreal' Jones,2,picoCTF 2022,Binary Exploitation,x64,3428,200,False,False
316,Vigenere,Mubarak Mikail,2,picoCTF 2022,Cryptography,,27724,100,False,False
314,unpackme.py,LT 'syreal' Jones,2,picoCTF 2022,Reverse Engineering,packing,14781,100,False,False
313,unpackme,LT 'syreal' Jones,2,picoCTF 2022,Reverse Engineering,"binary, packed",5448,300,False,False
312,transposition-trial,Will Hong,2,picoCTF 2022,Cryptography,cryptography,12563,100,False,False
311,Torrent Analyze,Mubarak Mikail,2,picoCTF 2022,Forensics,,4012,400,False,False
309,substitution2,Will Hong,2,picoCTF 2022,Cryptography,Substitution,15353,100,False,False
308,substitution1,Will Hong,2,picoCTF 2022,Cryptography,Substitution_cipher,15107,100,False,False
307,substitution0,Will Hong,2,picoCTF 2022,Cryptography,Substitution,22209,100,False,False
305,St3g0,LT 'syreal' Jones (ft. djrobin17),2,picoCTF 2022,Forensics,steganography,10704,300,False,False
304,SQLiLite,Mubarak Mikail,2,picoCTF 2022,Web Exploitation,sql,23994,300,True,False
303,SQL Direct,Mubarak Mikail / LT 'syreal' Jones,2,picoCTF 2022,Web Exploitation,sql,19034,200,True,False
301,Sleuthkit Intro,LT 'syreal' Jones,2,picoCTF 2022,Forensics,sleuthkit,20418,100,False,False
300,Sleuthkit Apprentice,LT 'syreal' Jones,2,picoCTF 2022,Forensics,disk,13856,200,False,False
296,Secrets,Geoffrey Njogu,2,picoCTF 2022,Web Exploitation,,23613,200,True,False
295,Search source,Mubarak Mikail,2,picoCTF 2022,Web Exploitation,,33052,100,True,False
294,Safe Opener,Mubarak Mikail,2,picoCTF 2022,Reverse Engineering,,18723,100,False,False
293,RPS,Will Hong,2,picoCTF 2022,Binary Exploitation,,8396,200,False,False
291,Roboto Sans,Mubarak Mikail,2,picoCTF 2022,Web Exploitation,,21994,200,True,False
290,Redaction gone wrong,Mubarak Mikail,2,picoCTF 2022,Forensics,,19552,100,False,False
289,rail-fence,Will Hong,2,picoCTF 2022,Cryptography,,16267,100,False,False
288,Power Cookie,LT 'syreal' Jones,2,picoCTF 2022,Web Exploitation,cookie,29600,200,True,False
287,patchme.py,LT 'syreal' Jones,2,picoCTF 2022,Reverse Engineering,,17879,100,False,False
286,Packets Primer,LT 'syreal' Jones,2,picoCTF 2022,Forensics,pcap,24050,100,False,False
285,Operation Orchid,LT 'syreal' Jones,2,picoCTF 2022,Forensics,disk,7365,400,False,False
284,Operation Oni,LT 'syreal' Jones,2,picoCTF 2022,Forensics,disk,4278,300,False,False
